keyword,category,desc_label,notes
85690900042583,금융,아이엠삼송 전세이자,전세 이자 정기출금 (매월 21일)
업비트 입금,투자,업비트 코인 투자,가상자산 투자 입금
업비트 출금,투자,업비트 출금,가상자산 출금
대출결산이자,금융,대출 이자,하나은행 마이너스 통장 이자
하나자동선결제,금융,하나카드 자동결제,카드 대금 자동납부
메리츠통합004,보험,메리츠 보험료,메리츠화재 통합 보험료
ANTHROPIC,구독,Claude AI 구독,Anthropic AI 서비스 구독
전기차충전(정기)_스마트로,자동차,테슬라 전기차 충전,정기 충전 구독
Tesla Korea_운영_KCP,자동차,테슬라 정비/수리,Tesla Korea 서비스센터
클래식 커스텀,자동차,클래식카 커스텀,클래식카 튜닝/정비
WYNN LAS VEGAS HOTEL,여행/숙박,Wynn 라스베가스,라스베가스 호텔
BELLAGIO HOTEL,여행/숙박,Bellagio 라스베가스,라스베가스 호텔
THE LINE HOTEL,여행/숙박,The Line Hotel,해외 호텔
아고다_나이스,여행/숙박,아고다 숙소,해외 숙소 예약
마이리얼트립_KCP,여행/숙박,마이리얼트립 투어,해외 투어/액티비티
With.Earth,여행/숙박,With.Earth 투어,여행 체험 프로그램
(주)제주항공BSP,교통,제주항공,국내선 항공
에어서울 주식회사(BSP),교통,에어서울,국내선 항공
골프존카운티 송도,문화/여가,골프존 카운티,스크린 골프
골프존파크,문화/여가,골프존파크,스크린 골프
캘러웨이피팅스튜디오,문화/여가,캘러웨이 피팅,골프 클럽 피팅
(주)파주컨트리클럽,문화/여가,파주CC 골프,골프장
클럽칠십이(바다),문화/여가,클럽칠십이,나이트클럽
TICKETMASTER,문화/여가,Ticketmaster 공연,해외 공연 티켓
쿠팡(쿠페이),생활,쿠팡,온라인 쇼핑몰
쿠팡_KICC,생활,쿠팡,온라인 쇼핑몰
쿠팡전용_KCP,생활,쿠팡,온라인 쇼핑몰
주식회사 카카오,구독,카카오 서비스,카카오 구독/결제
자동결제(1)_TOSS,구독,토스 자동결제,정기 구독
자동결제(3)_TOSS,구독,토스 자동결제,정기 구독
Google,구독,Google 구독,Google 서비스
(주)더헤븐 리조트,여행/숙박,더헤븐 리조트,국내 리조트
(주)스타필드고양,생활,스타필드 고양,쇼핑몰
트레이더스 고양점,생활,트레이더스,창고형 할인마트
신세계백화점 본점,패션/쇼핑,신세계백화점 본점,백화점 쇼핑
현대백화점,패션/쇼핑,현대백화점,백화점 쇼핑
롯데백화점,패션/쇼핑,롯데백화점,백화점 쇼핑
롯데면세점,패션/쇼핑,롯데면세점,면세점
삼성공식파트너 엔씨디지텍,생활,삼성 가전 구매,삼성 공식 파트너
LG전자 e스토어,생활,LG 가전 구매,LG 공식 온라인몰
KT통신요금 자동납부,주거/통신,KT 통신요금,월정액 통신비
수면밀도,생활,수면밀도 매트리스,침구류 구매
토스 (주)케,식비,케밥 외식,외식비
VAN출금,식비,현금 식비,현금 결제 식비
셀린의원 삼성점,의료/건강,셀린의원 피부,에스테틱 피부관리
타토아의원,의료/건강,타토아의원 피부,에스테틱 피부관리
에이바이봄,뷰티/미용,에이바이봄,뷰티 케어
Alipay Plus,생활,알리페이 해외결제,해외 직구
wconcept,패션/쇼핑,W컨셉,온라인 패션몰
무신사,패션/쇼핑,무신사,온라인 패션몰
지그재그,패션/쇼핑,지그재그,온라인 패션몰
안다르,패션/쇼핑,안다르,스포츠 의류
한국철도공사_토스 원클릭결제,교통,KTX/기차,철도 교통
K-패스 하나 체크카드,교통,K패스 대중교통,버스/지하철
인천구월브이에스라인의원,의료/건강,VS라인 의원,의료 시술
메라키플레이스,의료/건강,메라키플레이스,건강 서비스
(주) 호텔롯데 롯데면세점,패션/쇼핑,롯데면세점,면세점
COACH-LAS VEGAS OUTLET,패션/쇼핑,Coach 라스베가스,해외 아울렛
